,num_characters,words_count,num_locations,us_viewers_in_millions,views,imdb_votes,imdb_rating,main_character_Bart Simpson,main_character_Else,main_character_Homer Simpson,main_character_Lisa Simpson,main_character_Marge Simpson,main_location_Elsewhere,main_location_Moe's Tavern,main_location_Simpson Home,main_location_Springfield Elementary School,main_location_Springfield Nuclear Power Plant
0,41,2522.0,29,30.3,50816.0,1511.0,7.4,0,0,1,0,0,1,0,0,0,0
1,34,2789.0,16,30.4,62561.0,1716.0,8.3,0,1,0,0,0,1,0,0,0,0
2,28,2647.0,19,33.6,59575.0,1638.0,8.2,1,0,0,0,0,1,0,0,0,0
3,29,2765.0,15,26.1,64959.0,1457.0,8.1,0,1,0,0,0,0,0,1,0,0
4,15,2689.0,14,25.4,50691.0,1366.0,8.0,0,0,1,0,0,1,0,0,0,0
5,33,2140.0,20,26.2,57605.0,1522.0,8.4,0,0,1,0,0,1,0,0,0,0
6,20,2816.0,16,24.8,56486.0,1340.0,7.8,0,0,1,0,0,1,0,0,0,0
7,46,2888.0,11,26.2,58277.0,1329.0,8.0,0,0,1,0,0,0,0,1,0,0
8,28,2919.0,17,26.8,47426.0,1413.0,8.2,0,0,1,0,0,1,0,0,0,0
9,28,2701.0,20,21.2,44331.0,1243.0,7.6,0,1,0,0,0,1,0,0,0,0
10,23,3067.0,8,17.7,52770.0,1684.0,8.5,0,1,0,0,0,0,0,0,1,0
11,20,2841.0,17,17.3,52829.0,1223.0,8.0,0,0,1,0,0,0,0,1,0,0
12,53,2579.0,29,20.2,52098.0,1274.0,7.7,0,0,1,0,0,0,0,1,0,0
13,43,2499.0,28,20.8,64342.0,1446.0,8.7,0,1,0,0,0,0,0,1,0,0
14,32,2764.0,30,20.2,45586.0,1262.0,7.7,0,1,0,0,0,0,0,1,0,0
15,31,2602.0,9,24.7,55808.0,1194.0,7.9,0,0,1,0,0,0,0,1,0,0
16,28,2632.0,11,21.1,55987.0,1291.0,8.2,0,1,0,0,0,0,0,0,0,1
17,55,2317.0,11,24.2,58919.0,1365.0,8.5,1,0,0,0,0,0,0,1,0,0
18,32,2596.0,10,20.5,53123.0,1272.0,8.3,0,0,1,0,0,0,0,1,0,0
19,38,2321.0,27,23.7,61508.0,1201.0,8.2,0,1,0,0,0,0,0,0,1,0
20,36,2411.0,21,25.5,46901.0,1233.0,7.9,0,0,1,0,0,0,0,1,0,0
21,33,2419.0,17,19.5,48058.0,1160.0,7.8,1,0,0,0,0,0,0,0,1,0
22,42,2338.0,25,21.8,67081.0,1414.0,8.4,1,0,0,0,0,0,0,1,0,0
23,26,2045.0,14,20.1,55740.0,1293.0,8.2,0,0,1,0,0,0,0,1,0,0
24,34,2180.0,18,28.6,62070.0,1350.0,8.5,0,0,1,0,0,0,0,1,0,0
25,46,1991.0,26,24.5,56396.0,1153.0,8.0,0,1,0,0,0,0,0,1,0,0
26,27,2239.0,23,27.6,57793.0,1638.0,7.9,0,0,1,0,0,1,0,0,0,0
27,28,2763.0,26,24.2,50206.0,1687.0,8.8,0,0,1,0,0,0,0,1,0,0
28,62,2147.0,22,17.3,68692.0,1080.0,7.7,0,1,0,0,0,0,0,1,0,0
29,56,2074.0,24,19.9,58390.0,1416.0,8.4,0,0,1,0,0,0,0,1,0,0
30,41,2581.0,17,18.1,64802.0,1476.0,8.6,0,0,1,0,0,0,0,1,0,0
31,45,2497.0,32,21.7,53490.0,1132.0,8.0,0,0,1,0,0,0,0,1,0,0
32,42,2112.0,28,20.1,83238.0,1270.0,8.7,0,0,1,0,0,1,0,0,0,0
33,37,2352.0,19,20.1,74673.0,1202.0,8.2,0,0,1,0,0,0,0,1,0,0
34,43,2405.0,22,20.0,66267.0,1123.0,8.1,1,0,0,0,0,0,0,1,0,0
35,48,2693.0,19,20.5,61715.0,1187.0,8.2,0,0,0,1,0,0,0,1,0,0
36,42,2417.0,18,17.0,63427.0,1116.0,7.9,0,0,1,0,0,0,0,1,0,0
37,36,2395.0,16,15.1,59503.0,1014.0,7.5,0,1,0,0,0,0,0,1,0,0
38,39,1949.0,20,15.1,65126.0,1330.0,8.6,1,0,0,0,0,1,0,0,0,0
39,42,2073.0,30,14.8,72722.0,1277.0,8.5,0,0,0,0,1,0,0,1,0,0
40,32,2330.0,24,17.9,63564.0,1236.0,8.4,0,0,1,0,0,1,0,0,0,0
41,36,2524.0,24,15.6,61569.0,1100.0,7.8,0,0,1,0,0,1,0,0,0,0
42,31,2193.0,12,17.3,63051.0,1284.0,8.5,0,0,1,0,0,0,0,1,0,0
43,39,2396.0,20,17.6,73123.0,1254.0,8.5,0,0,1,0,0,1,0,0,0,0
44,28,2789.0,22,18.9,60599.0,1006.0,7.9,0,0,1,0,0,1,0,0,0,0
45,24,2197.0,23,11.6,62323.0,1051.0,8.1,0,1,0,0,0,1,0,0,0,0
46,41,2391.0,28,12.6,56001.0,1084.0,8.3,0,0,0,1,0,1,0,0,0,0
47,39,2403.0,23,13.1,70698.0,1285.0,8.6,1,0,0,0,0,0,0,1,0,0
48,47,2523.0,26,15.7,62390.0,1172.0,8.3,1,0,0,0,0,0,0,1,0,0
49,48,2433.0,18,14.8,65333.0,1354.0,8.7,1,0,0,0,0,1,0,0,0,0
50,37,2023.0,16,19.7,110342.0,1304.0,8.5,0,0,1,0,0,0,0,1,0,0
51,27,2334.0,12,16.7,68970.0,1146.0,8.3,0,0,0,0,1,0,0,1,0,0
52,40,2553.0,15,16.7,72268.0,1064.0,8.3,0,0,1,0,0,1,0,0,0,0
53,41,2678.0,24,15.0,71230.0,954.0,7.7,0,1,0,0,0,0,0,1,0,0
54,34,2239.0,17,23.1,54557.0,1240.0,8.2,0,0,1,0,0,0,0,1,0,0
55,51,2340.0,19,10.5,66536.0,1393.0,8.8,0,1,0,0,0,0,0,1,0,0
56,40,2602.0,26,11.3,75618.0,995.0,8.0,0,1,0,0,0,1,0,0,0,0
57,29,2167.0,20,14.7,65847.0,1119.0,8.3,0,0,0,1,0,1,0,0,0,0
58,28,2819.0,19,12.6,55497.0,1079.0,7.7,0,1,0,0,0,1,0,0,0,0
60,44,2266.0,26,20.9,69555.0,1793.0,9.0,0,0,1,0,0,0,0,1,0,0
61,37,2404.0,14,14.0,71813.0,998.0,7.8,0,0,0,0,1,0,0,1,0,0
62,41,2676.0,7,15.5,58581.0,1079.0,7.9,0,0,1,0,0,1,0,0,0,0
63,19,2655.0,14,15.3,63355.0,1666.0,8.9,0,0,1,0,0,0,0,1,0,0
64,39,2488.0,20,14.6,83561.0,1330.0,8.7,0,0,1,0,0,0,0,1,0,0
66,42,2335.0,14,16.9,59088.0,973.0,8.0,0,0,0,0,1,1,0,0,0,0
67,30,2407.0,13,12.7,59196.0,967.0,7.8,0,1,0,0,0,1,0,0,0,0
68,25,2731.0,15,14.9,48414.0,1158.0,7.4,0,1,0,0,0,0,0,0,1,0
69,41,2351.0,15,10.6,31033.0,925.0,7.7,0,0,1,0,0,0,0,1,0,0
70,42,2666.0,16,9.3,22318.0,978.0,8.0,0,0,0,1,0,0,0,1,0,0
71,14,762.0,2,8.9,15780.0,1119.0,5.1,0,0,1,0,0,0,0,1,0,0
72,44,2752.0,14,9.4,27710.0,1042.0,8.2,0,0,1,0,0,1,0,0,0,0
73,30,2256.0,14,8.9,20739.0,906.0,7.8,1,0,0,0,0,0,0,1,0,0
74,43,2522.0,25,7.4,23426.0,949.0,7.9,0,1,0,0,0,1,0,0,0,0
75,43,2531.0,26,10.2,26299.0,1108.0,8.5,0,0,1,0,0,1,0,0,0,0
76,41,2198.0,20,8.6,53823.0,931.0,8.1,0,0,1,0,0,0,0,1,0,0
77,29,2467.0,12,7.95,53216.0,988.0,8.2,0,0,1,0,0,0,0,1,0,0
78,30,1858.0,12,8.5,83169.0,1013.0,8.0,0,0,1,0,0,0,0,1,0,0
79,43,2533.0,13,8.5,56762.0,975.0,8.2,0,0,1,0,0,1,0,0,0,0
80,55,2352.0,25,8.8,57693.0,834.0,7.7,0,0,1,0,0,0,0,1,0,0
81,32,2693.0,19,7.6,53449.0,795.0,7.5,0,0,1,0,0,0,0,1,0,0
82,32,2432.0,14,8.5,47851.0,831.0,7.6,0,0,1,0,0,0,0,1,0,0
83,38,2466.0,22,7.26,44242.0,789.0,7.2,0,1,0,0,0,1,0,0,0,0
84,37,2294.0,28,8.0,55947.0,964.0,7.9,0,0,1,0,0,1,0,0,0,0
85,40,2479.0,22,6.7,46141.0,797.0,7.5,0,0,1,0,0,1,0,0,0,0
86,42,2567.0,26,8.4,51431.0,817.0,7.6,0,0,1,0,0,1,0,0,0,0
87,29,2421.0,14,9.2,40465.0,747.0,7.1,0,1,0,0,0,1,0,0,0,0
88,30,2272.0,8,11.3,43949.0,747.0,7.3,0,0,1,0,0,1,0,0,0,0
89,42,2539.0,21,10.8,47392.0,887.0,7.9,0,0,1,0,0,0,0,1,0,0
90,38,2431.0,23,9.4,52891.0,755.0,7.3,0,1,0,0,0,0,1,0,0,0
91,29,2335.0,19,7.46,52176.0,805.0,6.6,0,0,1,0,0,0,0,1,0,0
92,34,2296.0,19,7.5,54146.0,737.0,7.3,0,0,0,0,1,0,0,1,0,0
93,40,1739.0,28,13.2,77719.0,829.0,7.6,0,0,1,0,0,0,0,1,0,0
94,47,2360.0,27,16.4,40443.0,733.0,7.1,0,1,0,0,0,0,0,1,0,0
95,40,2347.0,25,15.6,51100.0,782.0,7.7,0,0,1,0,0,0,0,1,0,0
96,32,2494.0,17,15.0,51024.0,760.0,7.3,0,0,0,0,1,0,0,0,1,0
97,35,2245.0,21,15.4,49986.0,668.0,7.2,0,1,0,0,0,1,0,0,0,0
98,47,2214.0,14,17.6,49811.0,731.0,7.4,0,0,1,0,0,1,0,0,0,0
99,29,1814.0,21,13.3,49065.0,719.0,6.9,0,0,1,0,0,1,0,0,0,0
100,46,2477.0,20,13.8,50070.0,666.0,7.3,0,0,1,0,0,0,0,1,0,0
101,44,1793.0,18,13.0,77136.0,824.0,7.5,0,0,1,0,0,0,0,1,0,0
102,28,2455.0,19,14.4,44651.0,698.0,7.2,0,1,0,0,0,0,1,0,0,0
103,29,2377.0,18,12.9,45288.0,716.0,7.7,0,0,1,0,0,0,0,1,0,0
104,29,1954.0,22,13.2,42977.0,683.0,7.5,0,0,1,0,0,0,0,1,0,0
105,26,2043.0,17,13.2,44787.0,656.0,6.5,0,1,0,0,0,0,0,1,0,0
106,22,1438.0,17,11.1,50694.0,670.0,7.0,0,0,1,0,0,0,0,1,0,0
107,20,1091.0,6,12.3,46335.0,721.0,5.6,0,0,1,0,0,1,0,0,0,0
108,46,2355.0,24,23.6,57400.0,1445.0,8.7,0,0,1,0,0,1,0,0,0,0
109,41,2106.0,22,13.3,43130.0,645.0,7.0,1,0,0,0,0,0,0,1,0,0
110,40,2055.0,20,15.5,48110.0,628.0,7.3,0,1,0,0,0,0,0,1,0,0
111,47,2415.0,23,12.8,47170.0,598.0,7.3,0,0,1,0,0,0,0,1,0,0
112,44,2337.0,20,13.4,46336.0,598.0,6.8,0,0,1,0,0,0,0,1,0,0
113,31,2451.0,20,13.0,47386.0,557.0,7.3,0,0,1,0,0,0,0,1,0,0
114,35,2811.0,16,12.02,49263.0,649.0,7.2,0,0,1,0,0,0,0,1,0,0
115,49,2524.0,24,10.56,47288.0,570.0,6.9,0,0,1,0,0,0,0,1,0,0
116,34,2350.0,20,13.44,45931.0,697.0,7.7,0,1,0,0,0,0,0,1,0,0
117,37,2351.0,20,12.4,34590.0,595.0,7.3,0,0,1,0,0,0,0,1,0,0
118,26,1786.0,20,11.7,39180.0,586.0,7.2,0,0,1,0,0,0,0,1,0,0
119,58,2330.0,28,11.3,40667.0,588.0,7.2,0,0,1,0,0,0,0,1,0,0
120,30,1995.0,14,16.3,42776.0,607.0,7.3,0,0,1,0,0,0,0,1,0,0
121,23,2118.0,16,12.6,43969.0,589.0,7.1,0,0,0,1,0,0,0,1,0,0
122,40,2605.0,19,11.2,47246.0,560.0,6.9,0,0,1,0,0,0,0,1,0,0
123,44,2198.0,29,9.3,47274.0,609.0,7.0,0,0,0,0,1,0,0,1,0,0
124,31,2164.0,21,6.6,43128.0,587.0,7.3,0,0,1,0,0,0,0,1,0,0
125,35,2271.0,24,9.2,44954.0,553.0,7.2,0,1,0,0,0,1,0,0,0,0
126,23,2180.0,16,9.95,40958.0,556.0,7.1,0,0,0,0,1,0,0,1,0,0
127,40,2453.0,14,10.31,44210.0,539.0,7.1,0,0,1,0,0,0,0,1,0,0
128,36,2545.0,18,9.97,46256.0,523.0,7.0,0,1,0,0,0,0,1,0,0,0
129,35,2494.0,11,10.39,49371.0,580.0,7.1,0,0,1,0,0,0,0,1,0,0
130,41,2319.0,30,10.28,44914.0,586.0,7.0,0,0,1,0,0,1,0,0,0,0
131,49,2373.0,28,7.48,45174.0,535.0,6.9,0,0,1,0,0,1,0,0,0,0
132,34,2223.0,20,10.79,50610.0,562.0,7.2,0,1,0,0,0,0,0,1,0,0
133,45,2404.0,25,10.05,46504.0,575.0,7.3,0,0,1,0,0,0,0,1,0,0
134,29,2519.0,19,11.1,33933.0,618.0,6.3,0,0,1,0,0,0,0,1,0,0
135,48,2059.0,22,25.7,84874.0,1209.0,8.3,0,0,1,0,0,0,0,1,0,0
136,40,2168.0,21,11.46,39577.0,560.0,6.7,0,0,1,0,0,0,0,1,0,0
137,48,1972.0,24,9.8,43082.0,553.0,6.9,0,1,0,0,0,0,0,1,0,0
138,35,2069.0,11,9.51,39745.0,597.0,6.4,0,1,0,0,0,0,0,1,0,0
139,27,2195.0,19,8.75,44012.0,558.0,7.0,0,0,1,0,0,1,0,0,0,0
140,35,2045.0,18,7.83,42303.0,577.0,6.6,0,1,0,0,0,0,0,1,0,0
141,43,2605.0,25,8.5,43162.0,558.0,6.7,0,0,1,0,0,0,0,1,0,0
142,36,2133.0,23,11.5,41321.0,754.0,7.5,0,1,0,0,0,1,0,0,0,0
143,28,2108.0,18,9.72,41865.0,623.0,6.8,0,0,1,0,0,0,0,1,0,0
144,34,2200.0,27,11.43,42160.0,656.0,6.9,0,0,1,0,0,1,0,0,0,0
145,38,2038.0,14,10.9,43032.0,603.0,7.0,0,0,1,0,0,0,0,1,0,0
146,43,2161.0,16,8.96,43700.0,624.0,6.4,0,1,0,0,0,0,0,1,0,0
147,39,2077.0,21,8.27,52730.0,672.0,7.0,1,0,0,0,0,0,0,1,0,0
148,50,2450.0,16,9.09,41561.0,644.0,7.1,1,0,0,0,0,1,0,0,0,0
149,33,1950.0,20,6.91,42602.0,610.0,7.2,0,0,1,0,0,0,0,1,0,0
150,31,1873.0,22,7.72,46262.0,542.0,7.1,0,0,1,0,0,0,0,1,0,0
151,27,1807.0,19,9.8,45026.0,1179.0,8.1,1,0,0,0,0,1,0,0,0,0
152,31,1969.0,20,8.4,33792.0,684.0,6.7,0,0,1,0,0,1,0,0,0,0
153,28,2063.0,16,10.57,39369.0,591.0,6.7,0,0,1,0,0,0,0,1,0,0
154,37,2496.0,21,9.0,42596.0,673.0,7.1,0,1,0,0,0,1,0,0,0,0
155,49,2318.0,16,8.2,44512.0,633.0,6.9,0,0,1,0,0,0,0,1,0,0
156,20,1846.0,15,8.18,42141.0,788.0,7.7,1,0,0,0,0,0,0,0,1,0
157,39,2259.0,13,7.1,41735.0,580.0,6.7,0,0,1,0,0,0,0,1,0,0
158,31,2099.0,24,7.69,41118.0,601.0,6.9,1,0,0,0,0,0,0,1,0,0
159,35,2107.0,17,6.02,39443.0,613.0,7.1,0,0,1,0,0,0,0,1,0,0
160,26,1971.0,18,7.43,38186.0,681.0,6.9,1,0,0,0,0,0,0,1,0,0
161,1,1.0,1,12.48,21509.0,757.0,7.1,0,1,0,0,0,1,0,0,0,0
162,29,1480.0,21,25.5,49139.0,1105.0,7.2,0,0,1,0,0,0,0,1,0,0
163,23,2153.0,22,5.99,43663.0,652.0,7.2,0,0,0,1,0,1,0,0,0,0
164,39,2310.0,16,5.94,42390.0,554.0,7.0,0,0,1,0,0,0,0,1,0,0
165,37,2226.0,25,5.16,44718.0,591.0,6.3,0,0,0,0,1,1,0,0,0,0
166,39,2315.0,16,8.31,39936.0,698.0,7.1,0,0,1,0,0,1,0,0,0,0
167,50,2075.0,21,9.02,37909.0,529.0,6.8,0,0,0,1,0,1,0,0,0,0
168,35,2406.0,23,8.65,36227.0,481.0,6.8,0,0,1,0,0,0,0,1,0,0
169,36,2259.0,21,5.11,40854.0,532.0,7.1,0,0,1,0,0,0,0,1,0,0
170,23,2145.0,27,5.23,41357.0,480.0,7.1,0,0,1,0,0,0,0,1,0,0
171,25,2476.0,20,5.69,44070.0,675.0,5.7,0,0,1,0,0,1,0,0,0,0
172,29,2374.0,21,5.66,40904.0,491.0,6.9,0,1,0,0,0,0,0,1,0,0
173,44,2419.0,16,5.74,41830.0,507.0,6.6,0,1,0,0,0,0,0,1,0,0
174,36,2247.0,16,8.59,35051.0,506.0,6.8,0,0,1,0,0,1,0,0,0,0
175,28,2277.0,16,8.97,40637.0,482.0,7.2,0,0,0,1,0,0,0,1,0,0
176,31,2210.0,16,9.54,43781.0,564.0,6.9,1,0,0,0,0,0,0,1,0,0
177,28,2190.0,27,7.18,40276.0,528.0,7.0,0,0,1,0,0,0,0,1,0,0
178,33,1883.0,16,6.5,42691.0,486.0,7.0,0,0,1,0,0,0,0,1,0,0
179,40,2169.0,21,6.35,42693.0,559.0,7.2,0,0,1,0,0,1,0,0,0,0
180,29,2082.0,16,5.44,38893.0,481.0,6.1,0,0,1,0,0,1,0,0,0,0
181,28,2290.0,17,4.99,41560.0,491.0,7.0,0,1,0,0,0,1,0,0,0,0
182,37,2175.0,30,6.0,46660.0,505.0,7.3,0,0,0,1,0,0,0,0,1,0
183,40,2262.0,23,8.08,39209.0,672.0,7.2,0,0,1,0,0,0,0,1,0,0
184,34,1841.0,12,8.1,63816.0,654.0,6.6,0,0,1,0,0,0,0,1,0,0
185,27,2361.0,19,7.5,42746.0,562.0,7.2,0,0,1,0,0,0,0,1,0,0
186,26,2443.0,25,9.01,39002.0,476.0,6.2,0,1,0,0,0,1,0,0,0,0
187,34,2645.0,17,5.07,44074.0,549.0,6.1,0,0,1,0,0,0,0,1,0,0
