,num_characters,words_count,num_locations,us_viewers_in_millions,views,imdb_votes,imdb_rating,main_character_Bart Simpson,main_character_Else,main_character_Homer Simpson,main_character_Lisa Simpson,main_character_Marge Simpson,main_location_Elsewhere,main_location_Moe's Tavern,main_location_Simpson Home,main_location_Springfield Elementary School,main_location_Springfield Nuclear Power Plant
188,47,1993.0,17,5.12,39838.0,562.0,5.7,0,1,0,0,0,0,1,0,0,0
190,49,2488.0,11,17.9,82216.0,1274.0,8.5,0,0,1,0,0,1,0,0,0,0
191,33,2221.0,11,4.86,43422.0,470.0,7.1,0,0,1,0,0,0,0,1,0,0
192,36,2309.0,19,4.84,43544.0,405.0,6.9,0,0,1,0,0,0,0,0,1,0
193,43,2437.0,13,4.82,44434.0,1215.0,4.5,0,0,0,1,0,1,0,0,0,0
194,43,2427.0,18,5.06,36897.0,426.0,6.3,0,1,0,0,0,1,0,0,0,0
195,25,2404.0,21,3.77,40726.0,441.0,7.2,0,0,1,0,0,0,0,1,0,0
196,38,1989.0,19,5.04,41542.0,408.0,7.0,0,1,0,0,0,0,0,0,1,0
197,45,2461.0,17,4.19,41828.0,471.0,6.5,0,1,0,0,0,1,0,0,0,0
198,30,2299.0,16,4.66,39510.0,423.0,6.2,0,1,0,0,0,0,0,1,0,0
199,34,2403.0,18,4.11,43471.0,425.0,6.5,0,0,1,0,0,1,0,0,0,0
200,29,2504.0,13,4.43,42810.0,371.0,6.8,0,1,0,0,0,0,0,1,0,0
201,28,2047.0,23,6.37,47531.0,635.0,7.0,0,0,1,0,0,0,0,1,0,0
202,31,2289.0,15,4.2,44551.0,489.0,6.7,0,0,1,0,0,0,0,1,0,0
203,34,2376.0,19,6.78,39590.0,468.0,6.5,0,0,0,1,0,0,0,0,1,0
204,45,1894.0,12,8.48,39290.0,449.0,6.5,0,0,0,0,1,0,0,1,0,0
205,28,2176.0,12,3.87,44119.0,431.0,7.2,0,0,1,0,0,0,0,1,0,0
206,42,2269.0,26,3.75,44512.0,468.0,6.7,0,1,0,0,0,1,0,0,0,0
207,23,2648.0,20,3.98,41726.0,414.0,7.0,0,0,1,0,0,0,0,1,0,0
208,26,2577.0,14,4.3,45184.0,415.0,6.5,0,0,1,0,0,0,0,1,0,0
209,1,1.0,1,4.39,65613.0,705.0,7.7,0,1,0,0,0,1,0,0,0,0
210,47,2236.0,21,3.28,46408.0,416.0,6.7,1,0,0,0,0,0,0,0,1,0
211,25,1621.0,13,4.27,38411.0,490.0,6.9,0,0,1,0,0,0,0,1,0,0
212,28,2296.0,23,4.22,36410.0,442.0,6.3,0,1,0,0,0,0,0,1,0,0
213,33,1941.0,17,6.7,43513.0,456.0,6.9,0,0,1,0,0,0,0,1,0,0
214,32,2040.0,17,10.62,36622.0,578.0,6.8,0,0,1,0,0,1,0,0,0,0
215,23,2461.0,18,3.29,35848.0,439.0,5.8,0,0,1,0,0,0,0,1,0,0
216,1,1.0,1,3.23,40157.0,334.0,6.7,0,1,0,0,0,1,0,0,0,0
217,17,2469.0,18,33.5,64776.0,1578.0,7.5,0,1,0,0,0,1,0,0,0,0
218,25,2685.0,26,31.2,60458.0,1539.0,7.8,0,0,1,0,0,0,0,1,0,0
219,23,2380.0,18,27.1,57590.0,1567.0,7.9,0,0,1,0,0,0,0,1,0,0
220,29,2561.0,11,29.9,58553.0,1588.0,8.3,0,0,1,0,0,0,0,0,0,1
221,12,2392.0,16,27.4,130282.0,1786.0,8.2,0,0,1,0,0,1,0,0,0,0
222,40,2703.0,22,26.1,49005.0,1381.0,7.5,0,0,1,0,0,1,0,0,0,0
223,29,2374.0,13,25.9,47539.0,1324.0,7.7,1,0,0,0,0,0,0,1,0,0
224,25,2428.0,12,22.2,55413.0,1402.0,8.1,0,0,0,0,1,0,0,1,0,0
225,28,2882.0,17,26.8,51182.0,1392.0,8.2,0,0,1,0,0,1,0,0,0,0
226,22,2474.0,16,23.9,46823.0,1241.0,7.5,0,1,0,0,0,0,0,1,0,0
227,24,2257.0,10,23.9,47780.0,1264.0,7.5,0,0,1,0,0,0,0,1,0,0
228,29,2966.0,18,19.7,51997.0,1246.0,7.9,0,0,1,0,0,0,0,1,0,0
229,1,1.0,1,2.77,43978.0,335.0,6.8,0,1,0,0,0,1,0,0,0,0
241,38,2904.0,23,26.7,171408.0,3734.0,8.2,0,0,1,0,0,0,0,1,0,0
242,22,2731.0,13,24.5,91423.0,1973.0,7.8,1,0,0,0,0,0,0,0,1,0
243,34,2700.0,26,20.2,67378.0,1701.0,7.8,0,0,1,0,0,1,0,0,0,0
244,19,2396.0,20,27.4,55355.0,1674.0,7.6,0,0,1,0,0,1,0,0,0,0
245,36,2600.0,19,28.0,66311.0,1580.0,7.7,1,0,0,0,0,1,0,0,0,0
246,33,2865.0,14,21.0,50403.0,1379.0,8.4,1,0,0,0,0,1,0,0,0,0
247,37,2912.0,12,22.9,55238.0,1798.0,8.6,0,0,1,0,0,0,0,1,0,0
248,34,2755.0,14,22.8,53499.0,1302.0,8.2,0,0,1,0,0,0,0,1,0,0
249,40,2780.0,15,20.6,50601.0,1452.0,8.5,0,1,0,0,0,0,0,1,0,0
250,27,2179.0,22,20.1,53404.0,1122.0,8.1,0,1,0,0,0,0,0,1,0,0
251,39,1906.0,20,23.8,59040.0,1176.0,8.1,0,0,1,0,0,0,0,1,0,0
252,36,2109.0,21,24.0,110251.0,1437.0,8.7,1,0,0,0,0,1,0,0,0,0
253,47,2329.0,31,23.0,88171.0,2028.0,9.0,0,1,0,0,0,1,0,0,0,0
254,42,2251.0,23,25.2,62309.0,1268.0,8.3,0,0,0,1,0,0,0,1,0,0
255,56,2288.0,28,20.6,59350.0,1308.0,8.4,0,0,1,0,0,0,0,0,0,1
256,30,2287.0,18,23.4,49665.0,1165.0,7.7,0,0,1,0,0,0,0,1,0,0
257,49,2402.0,23,20.0,103012.0,1369.0,8.2,0,0,1,0,0,0,0,1,0,0
258,26,2529.0,17,23.0,53093.0,1243.0,7.9,0,0,1,0,0,0,0,1,0,0
259,31,2273.0,13,22.9,69527.0,1163.0,7.8,0,0,1,0,0,0,0,1,0,0
260,30,2509.0,25,21.9,47880.0,1213.0,8.2,0,0,1,0,0,0,0,1,0,0
261,39,2052.0,14,22.4,71907.0,1827.0,9.0,0,1,0,0,0,0,0,0,0,1
262,37,3053.0,15,23.2,49457.0,1179.0,8.0,0,0,1,0,0,0,0,1,0,0
263,36,2465.0,26,17.5,50068.0,1176.0,7.7,0,1,0,0,0,0,0,1,0,0
264,51,2174.0,11,19.5,57149.0,1479.0,8.9,0,0,1,0,0,0,0,1,0,0
265,41,2152.0,25,23.7,58991.0,1176.0,8.0,0,0,1,0,0,0,0,1,0,0
266,40,2897.0,20,24.6,72378.0,1637.0,8.6,0,1,0,0,0,1,0,0,0,0
267,47,2198.0,19,20.0,60739.0,1234.0,8.1,0,1,0,0,0,0,0,1,0,0
268,53,2226.0,20,19.0,52203.0,1194.0,7.8,0,0,1,0,0,0,0,1,0,0
269,53,2048.0,24,19.4,59948.0,1269.0,8.2,0,1,0,0,0,0,0,1,0,0
270,20,2551.0,16,17.3,57582.0,1233.0,8.2,0,1,0,0,0,0,0,1,0,0
271,24,2053.0,9,18.3,54487.0,1339.0,8.1,0,0,0,0,1,0,0,1,0,0
272,53,1659.0,21,25.1,108171.0,1394.0,8.4,0,1,0,0,0,0,0,1,0,0
273,45,2159.0,22,24.0,63564.0,1595.0,8.8,0,0,1,0,0,0,0,1,0,0
274,30,2513.0,19,21.8,58716.0,1171.0,8.3,0,1,0,0,0,1,0,0,0,0
275,38,2287.0,28,18.0,69996.0,1191.0,8.5,0,0,1,0,0,1,0,0,0,0
276,36,2347.0,19,14.7,81678.0,1143.0,8.4,0,1,0,0,0,1,0,0,0,0
277,37,2230.0,18,14.2,61246.0,1023.0,8.0,0,1,0,0,0,1,0,0,0,0
278,27,2323.0,23,14.1,64719.0,1060.0,8.0,0,0,1,0,0,0,0,1,0,0
279,34,2674.0,21,12.9,57830.0,1103.0,8.2,0,1,0,0,0,1,0,0,0,0
280,46,2301.0,13,18.7,67619.0,1221.0,8.6,0,1,0,0,0,0,0,0,1,0
281,32,2357.0,16,14.5,70120.0,1088.0,8.3,0,0,0,0,1,1,0,0,0,0
282,26,2606.0,13,14.4,58572.0,962.0,7.7,0,0,0,0,1,1,0,0,0,0
283,27,2152.0,17,15.1,80724.0,1353.0,8.5,1,0,0,0,0,0,0,1,0,0
284,33,2360.0,11,17.0,81426.0,1633.0,9.0,0,0,1,0,0,0,0,1,0,0
285,35,2742.0,18,15.6,67959.0,1060.0,8.0,0,0,1,0,0,0,0,1,0,0
286,32,2618.0,20,16.7,54225.0,1156.0,8.1,0,0,0,1,0,1,0,0,0,0
287,48,2344.0,22,14.4,71936.0,1223.0,8.5,0,0,1,0,0,0,0,1,0,0
288,38,2584.0,26,14.4,74266.0,1190.0,8.3,0,0,0,1,0,1,0,0,0,0
289,32,2244.0,21,13.5,42576.0,1051.0,6.0,0,0,0,0,1,0,0,1,0,0
290,44,2383.0,20,14.6,69245.0,1288.0,8.5,0,0,0,1,0,0,0,1,0,0
291,53,2519.0,33,11.8,74788.0,1004.0,8.1,0,1,0,0,0,0,0,1,0,0
292,51,2436.0,24,14.4,76932.0,1142.0,8.3,0,1,0,0,0,1,0,0,0,0
293,29,2404.0,15,15.3,62450.0,1150.0,8.0,1,0,0,0,0,1,0,0,0,0
294,33,2815.0,14,16.0,67579.0,1497.0,8.9,0,0,0,1,0,1,0,0,0,0
295,36,2505.0,24,12.7,79777.0,1003.0,8.2,0,0,1,0,0,1,0,0,0,0
296,15,2627.0,14,14.1,68354.0,1609.0,8.9,0,1,0,0,0,0,0,0,0,1
297,43,2526.0,18,17.0,71577.0,1655.0,9.0,0,0,1,0,0,1,0,0,0,0
298,30,2320.0,17,20.1,71002.0,1457.0,8.9,0,0,1,0,0,1,0,0,0,0
299,30,2194.0,6,16.4,56153.0,1038.0,7.5,0,1,0,0,0,1,0,0,0,0
300,31,2589.0,10,16.5,64224.0,1264.0,8.7,0,1,0,0,0,1,0,0,0,0
301,30,2350.0,11,13.4,58795.0,1039.0,8.1,0,0,0,1,0,1,0,0,0,0
302,34,2687.0,15,15.3,61085.0,1226.0,8.5,0,0,1,0,0,0,0,1,0,0
303,31,2383.0,14,13.0,69120.0,1122.0,8.3,0,1,0,0,0,1,0,0,0,0
304,51,2398.0,16,12.9,60569.0,1095.0,8.0,0,0,1,0,0,1,0,0,0,0
305,36,2262.0,17,12.9,20008.0,980.0,8.1,0,0,1,0,0,0,0,1,0,0
306,34,2138.0,14,17.7,57608.0,1088.0,7.7,0,0,1,0,0,0,0,1,0,0
307,28,2077.0,14,18.3,102077.0,1186.0,8.3,0,0,1,0,0,0,0,1,0,0
308,23,2571.0,17,15.1,56659.0,1100.0,8.2,0,1,0,0,0,1,0,0,0,0
309,39,2613.0,13,17.0,61146.0,1085.0,8.0,0,1,0,0,0,0,1,0,0,0
310,53,2495.0,9,14.1,60210.0,1098.0,8.2,0,0,1,0,0,1,0,0,0,0
311,30,2161.0,21,7.6,55316.0,880.0,7.7,0,0,0,1,0,0,0,0,0,1
312,25,2453.0,15,8.5,21811.0,905.0,7.9,1,0,0,0,0,1,0,0,0,0
313,32,2403.0,19,10.6,25183.0,888.0,7.5,0,0,0,0,1,1,0,0,0,0
314,33,2662.0,20,14.0,56833.0,967.0,7.9,0,1,0,0,0,0,0,1,0,0
315,27,2598.0,15,12.8,60956.0,1008.0,8.0,0,0,1,0,0,0,0,1,0,0
316,36,2429.0,16,15.1,54247.0,1020.0,8.1,0,0,0,1,0,0,0,1,0,0
317,36,2527.0,12,9.5,20298.0,878.0,7.5,0,1,0,0,0,0,0,1,0,0
318,36,2278.0,15,10.3,30921.0,1081.0,8.2,0,0,1,0,0,0,0,1,0,0
319,29,2614.0,15,13.3,60584.0,995.0,8.2,0,1,0,0,0,0,0,0,1,0
321,57,2261.0,37,9.0,23127.0,1026.0,8.3,0,0,1,0,0,0,0,1,0,0
322,31,2370.0,17,11.6,57926.0,1006.0,7.3,0,1,0,0,0,0,1,0,0,0
323,40,1885.0,26,10.5,62962.0,1918.0,9.1,0,0,1,0,0,0,1,0,0,0
324,41,2094.0,15,9.6,19899.0,958.0,7.6,0,0,1,0,0,0,0,1,0,0
325,29,2108.0,14,9.2,60952.0,962.0,8.3,0,0,1,0,0,0,0,1,0,0
326,26,2190.0,10,9.6,32487.0,1036.0,8.1,1,0,0,0,0,1,0,0,0,0
327,31,2534.0,15,7.0,56018.0,932.0,7.6,0,0,0,1,0,0,0,0,1,0
328,27,2499.0,10,11.7,22426.0,938.0,7.7,0,0,1,0,0,1,0,0,0,0
329,44,2494.0,14,10.4,21608.0,957.0,8.0,0,0,0,1,0,0,0,1,0,0
330,27,2554.0,14,14.4,57809.0,1016.0,8.0,1,0,0,0,0,0,0,1,0,0
331,31,2745.0,15,9.0,43485.0,934.0,7.3,0,0,1,0,0,1,0,0,0,0
332,29,2623.0,19,8.0,50013.0,909.0,8.0,0,0,0,1,0,0,0,1,0,0
333,33,2416.0,16,7.2,50300.0,863.0,7.3,0,0,1,0,0,1,0,0,0,0
334,34,2072.0,29,14.9,39480.0,731.0,7.2,0,0,0,1,0,0,0,1,0,0
335,65,2597.0,13,11.5,50051.0,880.0,6.9,0,0,1,0,0,1,0,0,0,0
336,39,2342.0,14,15.5,54195.0,843.0,7.6,0,0,1,0,0,1,0,0,0,0
337,41,2177.0,23,9.2,44615.0,759.0,7.3,0,0,1,0,0,1,0,0,0,0
338,30,1911.0,19,12.2,47155.0,851.0,7.3,0,0,1,0,0,1,0,0,0,0
339,36,2317.0,17,14.0,51004.0,730.0,6.9,0,0,1,0,0,0,0,1,0,0
340,48,2553.0,21,11.5,56561.0,928.0,7.8,0,0,1,0,0,1,0,0,0,0
341,37,2070.0,19,8.7,47980.0,876.0,7.7,0,0,1,0,0,1,0,0,0,0
342,39,2394.0,16,7.3,47061.0,716.0,7.2,0,1,0,0,0,1,0,0,0,0
343,54,2682.0,24,7.1,44172.0,776.0,7.5,0,0,1,0,0,1,0,0,0,0
344,45,2265.0,14,6.9,47550.0,779.0,7.3,1,0,0,0,0,1,0,0,0,0
345,34,2735.0,17,8.77,75315.0,780.0,7.0,1,0,0,0,0,1,0,0,0,0
346,40,2703.0,22,8.1,34394.0,917.0,7.3,0,0,1,0,0,0,0,1,0,0
347,35,2664.0,14,6.8,47951.0,804.0,7.3,0,0,0,1,0,0,0,1,0,0
348,46,2621.0,11,8.3,55726.0,882.0,7.7,0,0,1,0,0,0,0,1,0,0
349,37,2233.0,14,8.9,41484.0,775.0,7.1,0,0,1,0,0,0,0,1,0,0
350,35,2168.0,16,10.0,48194.0,715.0,7.3,0,0,1,0,0,0,0,1,0,0
351,45,2376.0,23,10.4,43869.0,734.0,6.9,0,0,1,0,0,1,0,0,0,0
352,30,2227.0,16,18.5,49893.0,761.0,7.5,0,1,0,0,0,1,0,0,0,0
353,39,2311.0,20,9.6,41259.0,822.0,6.6,0,0,1,0,0,0,0,1,0,0
354,37,2423.0,10,8.3,74046.0,955.0,7.9,0,1,0,0,0,1,0,0,0,0
355,33,2407.0,19,16.8,49325.0,766.0,7.3,0,0,1,0,0,1,0,0,0,0
356,29,2333.0,12,9.8,50427.0,777.0,7.3,0,0,1,0,0,1,0,0,0,0
357,28,2338.0,21,8.3,48786.0,724.0,7.4,0,0,1,0,0,0,1,0,0,0
358,30,2655.0,28,11.8,70913.0,1110.0,8.6,1,0,0,0,0,0,0,0,0,1
359,47,1988.0,17,16.1,45718.0,691.0,6.5,0,0,0,1,0,0,0,1,0,0
360,45,2358.0,13,13.1,49321.0,721.0,7.3,0,1,0,0,0,1,0,0,0,0
361,44,1682.0,28,13.4,56698.0,688.0,7.0,0,1,0,0,0,1,0,0,0,0
362,50,2255.0,19,12.4,69650.0,704.0,7.7,1,0,0,0,0,0,0,0,1,0
363,40,2202.0,18,11.8,47193.0,598.0,6.9,0,1,0,0,0,0,0,1,0,0
364,35,2619.0,15,12.7,37456.0,631.0,7.0,0,0,0,1,0,0,0,0,1,0
365,32,2251.0,20,14.9,47251.0,674.0,7.1,0,0,1,0,0,0,0,1,0,0
366,29,2314.0,15,12.5,54539.0,765.0,7.7,0,0,1,0,0,0,0,1,0,0
367,57,2496.0,20,17.4,55369.0,704.0,7.1,0,0,0,0,1,0,0,1,0,0
368,44,2157.0,28,11.2,45176.0,621.0,7.1,1,0,0,0,0,0,0,1,0,0
369,49,2569.0,20,14.4,44837.0,577.0,6.9,0,1,0,0,0,0,0,1,0,0
370,27,2280.0,17,13.4,37376.0,651.0,7.2,0,1,0,0,0,1,0,0,0,0
371,32,2574.0,22,12.5,35578.0,713.0,7.3,0,0,1,0,0,0,0,1,0,0
372,35,2194.0,13,13.2,45824.0,692.0,7.1,0,0,0,1,0,0,0,1,0,0
373,48,2169.0,21,15.1,42907.0,633.0,6.8,0,0,1,0,0,1,0,0,0,0
374,40,2129.0,28,11.7,50301.0,630.0,7.3,0,0,1,0,0,0,0,1,0,0
375,35,1965.0,18,15.4,51877.0,644.0,6.9,0,0,0,0,1,0,0,1,0,0
376,34,2038.0,21,11.8,45684.0,649.0,6.9,0,0,1,0,0,0,0,1,0,0
377,44,1941.0,14,14.2,49429.0,642.0,7.3,0,0,0,0,1,0,0,1,0,0
378,43,2143.0,23,11.2,46466.0,613.0,7.2,0,0,0,1,0,0,0,1,0,0
379,42,2026.0,23,11.59,43223.0,574.0,6.8,0,0,1,0,0,0,0,1,0,0
380,42,2318.0,20,15.0,40867.0,593.0,7.1,0,1,0,0,0,1,0,0,0,0
381,43,2316.0,21,21.3,47276.0,650.0,6.6,0,0,1,0,0,0,0,1,0,0
382,40,2302.0,29,11.71,49000.0,651.0,7.0,0,0,1,0,0,1,0,0,0,0
383,45,2156.0,20,12.1,50464.0,575.0,6.6,0,0,1,0,0,1,0,0,0,0
384,35,2141.0,18,16.22,68381.0,738.0,7.4,0,1,0,0,0,0,0,1,0,0
385,20,2271.0,15,9.1,60763.0,1137.0,8.6,0,1,0,0,0,1,0,0,0,0
386,42,2264.0,30,10.5,37890.0,576.0,6.6,0,1,0,0,0,1,0,0,0,0
387,48,2293.0,18,12.0,50276.0,589.0,6.7,0,0,0,0,1,0,0,1,0,0
388,40,2567.0,23,10.6,45062.0,596.0,7.3,0,0,1,0,0,0,0,1,0,0
389,42,2391.0,12,11.64,41064.0,566.0,7.0,0,0,0,0,1,0,0,1,0,0
390,52,2427.0,25,8.7,56275.0,593.0,6.2,0,0,1,0,0,0,0,1,0,0
391,24,2224.0,8,8.72,44500.0,554.0,6.8,0,0,1,0,0,1,0,0,0,0
