,num_characters,words_count,num_locations,us_viewers_in_millions,views,imdb_votes,imdb_rating,main_character_Bart Simpson,main_character_Else,main_character_Homer Simpson,main_character_Lisa Simpson,main_character_Marge Simpson,main_location_Elsewhere,main_location_Moe's Tavern,main_location_Simpson Home,main_location_Springfield Elementary School,main_location_Springfield Nuclear Power Plant
392,42,2346.0,25,10.3,40306.0,543.0,6.9,0,0,1,0,0,0,0,1,0,0
393,46,2437.0,23,9.4,46792.0,583.0,7.3,1,0,0,0,0,0,0,1,0,0
394,35,2401.0,21,10.7,43747.0,568.0,6.9,0,0,1,0,0,0,0,1,0,0
395,57,2343.0,21,23.07,43356.0,582.0,6.4,0,0,1,0,0,0,0,1,0,0
396,45,2133.0,15,9.79,35717.0,585.0,6.9,0,0,1,0,0,0,0,1,0,0
397,46,2145.0,27,10.5,44539.0,599.0,6.9,1,0,0,0,0,1,0,0,0,0
398,22,2635.0,11,10.19,35779.0,558.0,7.0,0,0,1,0,0,0,0,1,0,0
399,51,2013.0,18,11.63,74401.0,646.0,7.3,0,0,1,0,0,0,0,1,0,0
400,37,2275.0,22,10.1,39552.0,554.0,6.7,0,0,1,0,0,0,0,1,0,0
401,32,2299.0,18,10.81,38908.0,562.0,6.6,0,0,0,0,1,0,0,1,0,0
402,38,2532.0,13,9.2,42440.0,560.0,6.7,0,1,0,0,0,0,0,1,0,0
403,40,2268.0,24,8.31,53146.0,615.0,7.3,0,1,0,0,0,0,0,1,0,0
404,36,2221.0,30,10.39,45513.0,706.0,7.0,0,1,0,0,0,1,0,0,0,0
405,40,2355.0,16,9.5,46273.0,600.0,7.3,0,0,1,0,0,1,0,0,0,0
406,41,2252.0,29,9.04,43599.0,535.0,7.0,0,0,1,0,0,0,0,1,0,0
407,28,2129.0,19,10.39,46309.0,572.0,6.9,0,0,0,1,0,0,0,1,0,0
408,31,2151.0,14,8.17,44606.0,546.0,7.1,0,0,1,0,0,1,0,0,0,0
409,34,2138.0,29,11.29,72271.0,666.0,7.4,0,0,1,0,0,1,0,0,0,0
410,49,2480.0,30,8.11,43118.0,554.0,7.3,0,0,1,0,0,1,0,0,0,0
411,33,2541.0,18,8.01,42759.0,607.0,6.8,0,1,0,0,0,0,0,1,0,0
412,22,2544.0,16,10.3,21214.0,887.0,7.6,0,1,0,0,0,0,1,0,0,0
413,40,2217.0,13,8.7,45267.0,582.0,7.2,0,0,0,1,0,0,0,0,1,0
414,47,2105.0,19,8.3,48419.0,596.0,7.1,0,0,0,1,0,1,0,0,0,0
415,43,2249.0,22,7.57,44770.0,585.0,6.3,0,0,1,0,0,1,0,0,0,0
416,30,1813.0,22,11.7,69957.0,687.0,7.1,0,0,1,0,0,0,0,1,0,0
417,26,2098.0,16,8.98,41751.0,606.0,6.3,0,1,0,0,0,0,0,1,0,0
418,34,2479.0,20,6.9,39238.0,585.0,6.1,0,1,0,0,0,0,0,1,0,0
419,30,2269.0,14,8.23,42778.0,587.0,6.6,0,0,1,0,0,0,0,1,0,0
420,38,1698.0,23,13.9,41312.0,615.0,6.6,0,0,1,0,0,1,0,0,0,0
421,30,2295.0,21,8.09,45781.0,638.0,7.0,1,0,0,0,0,0,0,1,0,0
422,47,1842.0,21,10.43,68799.0,723.0,7.1,0,0,1,0,0,0,0,1,0,0
423,30,2354.0,25,7.6,43485.0,1069.0,6.3,0,1,0,0,0,0,0,1,0,0
424,37,2167.0,19,6.19,38247.0,615.0,6.6,0,1,0,0,0,1,0,0,0,0
425,29,2252.0,25,9.31,37177.0,605.0,6.8,0,1,0,0,0,1,0,0,0,0
426,37,2342.0,17,8.29,41161.0,578.0,7.2,1,0,0,0,0,0,0,1,0,0
427,38,2412.0,18,10.5,44445.0,762.0,7.1,0,0,1,0,0,1,0,0,0,0
428,36,2596.0,14,6.11,44616.0,538.0,6.4,0,1,0,0,0,1,0,0,0,0
429,48,2255.0,24,9.8,45281.0,692.0,7.3,0,0,1,0,0,0,0,1,0,0
430,25,2303.0,27,8.16,40078.0,615.0,6.6,0,0,1,0,0,1,0,0,0,0
431,48,2499.0,28,8.8,45036.0,617.0,7.3,0,1,0,0,0,1,0,0,0,0
432,41,1897.0,23,8.09,67621.0,580.0,7.0,0,0,1,0,0,1,0,0,0,0
433,44,2307.0,10,6.4,47107.0,678.0,7.3,0,0,1,0,0,0,0,1,0,0
434,28,1791.0,17,6.48,42892.0,569.0,7.0,0,0,1,0,0,1,0,0,0,0
435,28,2052.0,18,7.3,41658.0,626.0,7.3,0,0,0,1,0,0,0,1,0,0
436,50,1939.0,29,7.81,40507.0,636.0,6.6,0,1,0,0,0,1,0,0,0,0
437,41,2145.0,22,7.8,40353.0,728.0,7.1,0,0,1,0,0,0,0,1,0,0
438,27,2360.0,22,9.3,45735.0,780.0,7.2,0,0,1,0,0,0,0,1,0,0
439,39,2361.0,14,6.18,41440.0,585.0,7.0,0,0,0,1,0,1,0,0,0,0
440,25,2415.0,12,7.35,43240.0,899.0,7.5,1,0,0,0,0,0,0,1,0,0
441,33,2208.0,16,6.82,40679.0,591.0,7.0,0,0,1,0,0,1,0,0,0,0
442,30,2293.0,16,5.99,41165.0,582.0,7.0,0,0,1,0,0,0,0,1,0,0
443,37,2610.0,22,7.75,31638.0,691.0,6.3,0,0,0,1,0,1,0,0,0,0
444,40,2500.0,25,6.75,45032.0,613.0,7.1,0,0,1,0,0,1,0,0,0,0
445,33,2121.0,23,6.26,43446.0,545.0,7.2,0,1,0,0,0,0,0,1,0,0
446,27,2108.0,19,6.5,45179.0,605.0,7.2,1,0,0,0,0,0,0,0,1,0
447,33,2131.0,18,14.62,40194.0,552.0,6.7,0,1,0,0,0,0,0,1,0,0
448,28,2245.0,15,9.32,38196.0,585.0,6.6,1,0,0,0,0,0,0,0,1,0
449,24,2461.0,15,6.5,40864.0,604.0,7.2,0,1,0,0,0,0,0,1,0,0
450,38,2133.0,21,5.93,41528.0,482.0,6.9,0,1,0,0,0,1,0,0,0,0
451,40,2202.0,15,7.5,39134.0,562.0,6.3,0,0,0,0,1,0,0,1,0,0
452,56,2294.0,15,6.06,45738.0,519.0,7.2,0,0,0,1,0,0,0,1,0,0
453,34,2144.0,18,6.2,42142.0,489.0,6.7,0,1,0,0,0,0,0,1,0,0
454,50,2263.0,17,5.61,42028.0,461.0,6.9,0,0,1,0,0,1,0,0,0,0
455,28,2355.0,25,6.08,41059.0,496.0,6.6,0,0,0,1,0,0,0,1,0,0
456,37,2282.0,22,6.58,38097.0,479.0,6.5,0,1,0,0,0,1,0,0,0,0
457,38,2558.0,23,7.11,38097.0,542.0,7.2,1,0,0,0,0,0,0,1,0,0
458,32,2293.0,19,5.87,44945.0,525.0,6.8,0,0,1,0,0,1,0,0,0,0
459,30,2136.0,17,6.14,41202.0,470.0,6.5,0,0,1,0,0,1,0,0,0,0
460,37,1905.0,16,9.04,42893.0,560.0,6.7,0,0,1,0,0,0,0,1,0,0
461,32,2037.0,12,5.48,46154.0,483.0,7.2,0,0,1,0,0,0,0,1,0,0
462,32,1957.0,9,5.69,40487.0,554.0,7.0,1,0,0,0,0,0,0,0,1,0
463,30,1869.0,18,9.38,37568.0,489.0,6.4,1,0,0,0,0,0,0,1,0,0
464,32,2384.0,22,6.1,41638.0,486.0,6.6,0,0,1,0,0,1,0,0,0,0
465,38,2051.0,18,12.6,41253.0,464.0,6.3,1,0,0,0,0,0,0,1,0,0
466,29,2124.0,19,6.72,39073.0,501.0,6.8,0,0,0,1,0,0,0,1,0,0
467,39,2506.0,16,6.47,42734.0,520.0,6.9,0,1,0,0,0,1,0,0,0,0
468,33,2484.0,17,7.7,46822.0,815.0,7.3,0,0,1,0,0,0,0,1,0,0
469,34,2375.0,13,6.19,37642.0,528.0,7.0,0,1,0,0,0,0,0,0,1,0
470,37,2055.0,20,7.97,38034.0,491.0,6.7,0,0,1,0,0,0,0,0,0,1
471,42,2062.0,25,11.48,43275.0,553.0,7.0,0,0,1,0,0,0,0,0,1,0
472,33,2023.0,13,4.83,40646.0,475.0,7.1,0,1,0,0,0,1,0,0,0,0
473,52,2710.0,14,4.07,47005.0,408.0,6.7,0,1,0,0,0,0,0,1,0,0
474,40,2456.0,22,6.86,35136.0,415.0,6.7,0,0,1,0,0,0,0,1,0,0
475,46,2211.0,24,8.97,42306.0,411.0,6.9,0,0,1,0,0,0,0,1,0,0
476,43,2251.0,23,5.43,39301.0,482.0,6.5,0,1,0,0,0,1,0,0,0,0
477,43,2130.0,22,6.85,43717.0,440.0,7.0,0,1,0,0,0,0,0,0,1,0
478,30,2280.0,11,5.0,53058.0,568.0,7.4,1,0,0,0,0,1,0,0,0,0
479,26,2765.0,25,5.77,42780.0,712.0,7.8,0,0,0,1,0,1,0,0,0,0
480,38,1922.0,16,4.26,40669.0,490.0,6.5,0,0,0,1,0,0,0,1,0,0
481,49,2615.0,15,12.04,45354.0,648.0,7.6,0,0,1,0,0,0,0,1,0,0
482,32,2386.0,14,5.09,45133.0,425.0,6.9,0,0,1,0,0,0,0,1,0,0
483,33,2217.0,13,4.85,42925.0,418.0,7.0,0,0,1,0,0,1,0,0,0,0
484,37,2160.0,18,5.25,43615.0,493.0,7.1,0,0,1,0,0,0,0,0,0,1
485,42,2097.0,21,6.42,64758.0,654.0,7.1,0,0,1,0,0,1,0,0,0,0
486,44,2438.0,15,4.54,41184.0,405.0,6.5,0,0,1,0,0,1,0,0,0,0
487,34,2558.0,17,5.23,42215.0,405.0,6.6,0,0,1,0,0,0,0,1,0,0
488,45,2517.0,25,8.08,36570.0,597.0,6.4,1,0,0,0,0,1,0,0,0,0
489,41,2254.0,14,7.46,43211.0,430.0,6.5,0,0,1,0,0,0,0,1,0,0
490,33,1639.0,19,6.57,67484.0,600.0,7.3,0,0,1,0,0,0,0,1,0,0
491,32,2603.0,22,7.44,40649.0,493.0,7.2,0,0,1,0,0,0,0,1,0,0
492,32,2109.0,28,4.57,42807.0,406.0,7.0,0,1,0,0,0,0,0,1,0,0
493,40,2007.0,22,4.16,42426.0,410.0,6.3,0,0,0,0,1,0,0,1,0,0
494,27,2176.0,18,4.08,40671.0,442.0,7.1,0,0,1,0,0,1,0,0,0,0
495,41,2580.0,12,4.52,44984.0,396.0,7.0,0,0,0,0,1,0,0,1,0,0
496,33,2217.0,14,8.6,52778.0,831.0,7.3,0,0,0,0,1,0,0,1,0,0
497,42,1928.0,14,4.02,44271.0,407.0,6.6,0,0,1,0,0,0,0,1,0,0
498,32,1942.0,21,3.45,48760.0,445.0,5.8,1,0,0,0,0,1,0,0,0,0
499,30,2491.0,20,3.45,38432.0,431.0,6.5,0,0,1,0,0,1,0,0,0,0
500,39,2193.0,13,2.78,36221.0,377.0,6.3,0,0,1,0,0,0,0,1,0,0
503,34,2063.0,11,3.66,51132.0,402.0,6.7,0,0,0,0,1,0,0,1,0,0
505,1,1.0,1,3.12,40783.0,330.0,6.2,0,1,0,0,0,1,0,0,0,0
506,1,1.0,1,3.59,37874.0,374.0,6.7,0,1,0,0,0,1,0,0,0,0
508,29,2200.0,19,4.28,39702.0,434.0,7.3,0,0,1,0,0,0,0,1,0,0
510,1,1.0,1,3.33,42123.0,347.0,6.9,0,1,0,0,0,1,0,0,0,0
511,19,1831.0,18,3.79,43023.0,377.0,6.9,0,0,0,0,1,0,0,1,0,0
512,33,2110.0,20,8.53,29526.0,652.0,5.8,0,1,0,0,0,1,0,0,0,0
513,26,2009.0,19,7.33,42912.0,457.0,6.5,0,0,0,0,1,1,0,0,0,0
515,38,2022.0,14,6.52,37064.0,432.0,6.8,0,0,1,0,0,1,0,0,0,0
516,48,2058.0,21,7.76,65425.0,612.0,7.3,0,1,0,0,0,0,0,1,0,0
517,41,2163.0,13,2.67,35846.0,360.0,6.7,0,1,0,0,0,0,1,0,0,0
519,1,1.0,1,2.82,47429.0,335.0,6.9,0,1,0,0,0,1,0,0,0,0
523,32,2584.0,17,20.6,58561.0,1257.0,8.0,0,0,1,0,0,0,0,1,0,0
524,44,2620.0,15,23.9,58968.0,1618.0,8.8,0,1,0,0,0,1,0,0,0,0
525,21,2542.0,23,27.1,63129.0,1732.0,8.1,1,0,0,0,0,0,0,1,0,0
526,33,2698.0,19,17.2,50936.0,1227.0,8.2,0,1,0,0,0,0,0,1,0,0
527,33,2068.0,13,19.3,64605.0,1747.0,9.0,0,0,1,0,0,0,0,1,0,0
528,39,1680.0,26,20.0,65585.0,2010.0,9.0,0,1,0,0,0,0,0,1,0,0
529,48,2439.0,17,18.7,74139.0,1085.0,7.7,0,1,0,0,0,1,0,0,0,0
530,38,2415.0,21,18.2,75439.0,1505.0,8.8,0,0,1,0,0,1,0,0,0,0
531,34,2423.0,10,19.7,66406.0,1118.0,8.4,0,1,0,0,0,0,0,0,1,0
532,45,2374.0,22,15.5,74427.0,1103.0,8.2,0,1,0,0,0,1,0,0,0,0
533,30,2019.0,26,22.2,119295.0,1690.0,9.0,0,0,1,0,0,1,0,0,0,0
534,53,2491.0,14,15.0,86070.0,1619.0,9.1,0,1,0,0,0,0,0,0,1,0
535,53,2591.0,12,13.9,79609.0,2439.0,9.2,0,1,0,0,0,1,0,0,0,0
536,35,2092.0,16,14.9,64743.0,1383.0,8.5,0,0,1,0,0,1,0,0,0,0
537,18,2367.0,9,11.8,74177.0,2256.0,9.2,0,1,0,0,0,0,0,0,0,1
538,47,2010.0,18,10.9,30963.0,1019.0,8.1,0,0,1,0,0,0,0,1,0,0
539,35,2500.0,11,11.4,19419.0,905.0,7.7,0,1,0,0,0,0,0,1,0,0
540,36,2307.0,13,8.3,45779.0,901.0,7.6,0,0,1,0,0,1,0,0,0,0
541,48,2142.0,15,15.9,56755.0,836.0,8.0,0,1,0,0,0,0,0,0,1,0
542,53,2171.0,19,18.5,68784.0,899.0,8.0,0,0,1,0,0,0,0,1,0,0
543,33,1861.0,26,14.4,53728.0,1095.0,8.6,0,0,1,0,0,0,0,1,0,0
544,53,2234.0,22,8.2,53639.0,701.0,8.0,0,0,1,0,0,0,0,1,0,0
545,54,1952.0,30,16.7,71817.0,752.0,7.6,0,0,1,0,0,1,0,0,0,0
546,41,2164.0,18,6.43,69460.0,905.0,8.2,0,1,0,0,0,0,0,1,0,0
547,39,2117.0,14,6.7,48223.0,977.0,7.9,0,0,1,0,0,0,0,1,0,0
550,34,2338.0,22,27.5,78072.0,1709.0,7.5,0,0,1,0,0,1,0,0,0,0
551,45,2555.0,21,7.76,48070.0,809.0,7.3,0,0,0,1,0,0,0,0,1,0
552,53,2377.0,19,16.2,40990.0,803.0,7.4,0,0,1,0,0,0,0,1,0,0
553,41,2381.0,23,15.0,44005.0,762.0,7.2,0,0,1,0,0,1,0,0,0,0
554,40,1998.0,21,14.5,41049.0,623.0,6.5,0,1,0,0,0,0,0,1,0,0
555,48,2070.0,30,12.6,43756.0,555.0,7.1,0,0,0,1,0,0,0,0,1,0
556,54,2335.0,32,8.9,42492.0,575.0,7.1,0,1,0,0,0,1,0,0,0,0
557,31,2339.0,22,8.49,45489.0,530.0,7.0,0,0,1,0,0,0,0,1,0,0
558,27,2519.0,14,11.92,41620.0,661.0,7.4,0,0,1,0,0,0,0,1,0,0
559,21,2444.0,30,9.72,48854.0,642.0,7.4,0,1,0,0,0,0,1,0,0,0
560,29,2631.0,14,10.09,41323.0,854.0,6.5,0,1,0,0,0,0,0,1,0,0
561,47,2334.0,16,7.04,42280.0,549.0,6.7,0,0,1,0,0,1,0,0,0,0
562,38,1941.0,22,7.7,35926.0,637.0,7.2,0,0,1,0,0,0,0,1,0,0
563,41,2321.0,13,8.52,38879.0,599.0,7.1,0,0,1,0,0,0,0,1,0,0
564,1,1.0,1,5.86,6477.0,648.0,7.2,0,1,0,0,0,1,0,0,0,0
565,29,1912.0,14,8.59,66209.0,671.0,7.3,0,1,0,0,0,0,1,0,0,0
566,27,2425.0,13,5.65,44645.0,482.0,6.7,0,1,0,0,0,1,0,0,0,0
567,36,1856.0,9,5.94,40632.0,511.0,6.9,0,0,1,0,0,0,0,1,0,0
568,25,1737.0,24,8.19,61954.0,680.0,7.1,0,0,1,0,0,1,0,0,0,0
569,34,2575.0,14,5.61,41687.0,493.0,6.8,0,0,1,0,0,0,0,0,0,1
570,40,2141.0,15,4.89,44170.0,417.0,7.1,0,1,0,0,0,0,0,0,1,0
571,22,2449.0,25,4.01,42996.0,460.0,7.2,0,0,1,0,0,0,0,1,0,0
572,42,2380.0,24,3.91,42080.0,430.0,6.9,0,0,1,0,0,0,0,0,1,0
573,24,2411.0,15,3.93,34137.0,372.0,6.6,0,1,0,0,0,0,1,0,0,0
577,47,2068.0,21,18.1,50903.0,833.0,7.2,0,1,0,0,0,1,0,0,0,0
578,49,2099.0,30,12.3,54348.0,649.0,7.0,0,0,1,0,0,0,0,1,0,0
579,37,2174.0,18,10.8,48954.0,642.0,7.1,0,0,1,0,0,0,0,1,0,0
580,51,2395.0,15,22.1,42885.0,628.0,7.3,0,0,0,1,0,0,0,0,1,0
581,47,2486.0,12,14.4,42185.0,599.0,7.1,0,1,0,0,0,0,0,1,0,0
582,50,2450.0,27,12.2,43134.0,705.0,7.1,0,0,1,0,0,0,0,1,0,0
583,40,2714.0,14,9.69,48303.0,635.0,7.2,0,0,1,0,0,0,0,1,0,0
584,26,2231.0,19,11.4,39428.0,578.0,6.9,0,0,0,0,1,0,0,1,0,0
585,37,2122.0,17,8.2,47829.0,677.0,7.2,0,0,1,0,0,1,0,0,0,0
586,31,1790.0,8,8.94,33495.0,671.0,6.7,0,0,0,1,0,1,0,0,0,0
587,31,2111.0,20,9.7,36253.0,706.0,6.7,0,0,1,0,0,0,0,1,0,0
588,30,2055.0,22,8.8,35850.0,620.0,6.9,0,0,0,0,1,1,0,0,0,0
589,31,2095.0,24,10.15,44862.0,949.0,8.2,0,0,1,0,0,0,0,1,0,0
590,27,2071.0,22,5.75,38582.0,706.0,5.9,0,0,0,1,0,0,0,1,0,0
591,30,1837.0,16,6.52,41271.0,603.0,7.0,0,1,0,0,0,0,0,0,1,0
592,41,2155.0,20,6.15,45727.0,619.0,6.3,0,0,1,0,0,1,0,0,0,0
593,34,2372.0,20,6.58,43254.0,571.0,6.8,0,0,1,0,0,0,0,1,0,0
594,31,2692.0,17,5.25,43681.0,492.0,7.0,0,1,0,0,0,0,1,0,0,0
595,34,1949.0,16,5.77,45226.0,580.0,7.0,0,0,1,0,0,1,0,0,0,0
596,39,2074.0,27,4.97,44818.0,541.0,7.3,0,0,1,0,0,0,0,1,0,0
597,31,2348.0,28,5.65,39687.0,460.0,6.9,0,0,1,0,0,0,0,1,0,0
598,37,2228.0,17,2.69,39292.0,473.0,6.4,1,0,0,0,0,0,0,1,0,0
599,45,2416.0,19,3.64,55742.0,504.0,7.0,0,1,0,0,0,1,0,0,0,0
